21.0,110.0,maison,6.0
41.5,46.0,maison,6.0
23.5,35.0,maison,6.0
31.0,8.5,bungalow,3.0
52.5,22.5,bungalow,3.0
40.0,68.0,bungalow,3.0
104.5,11.0,bungalow,3.0
134.0,42.5,bungalow,3.0
131.5,70.5,eengezinswoning,2.0
81.0,18.5,eengezinswoning,2.0
121.5,120.5,eengezinswoning,2.0
3.5,75.0,eengezinswoning,2.0
65.5,121.5,eengezinswoning,2.0
55.0,137.5,eengezinswoning,2.0
55.0,117.5,eengezinswoning,2.0
123.0,55.0,eengezinswoning,2.0
67.5,24.5,eengezinswoning,2.0
78.5,137.5,eengezinswoning,2.0
49.5,8.0,eengezinswoning,2.0
19.5,6.5,eengezinswoning,3.5
56.5,32.5,115.92666719934391,113.27181888559609
8314530.0
